2025-03-16 16:37:28.877899, X: 0.48, Y: 0.40, Z: 0.04
2025-03-16 16:37:36.266438, X: 0.50, Y: 0.40, Z: 0.06
2025-03-16 16:37:36.316974, X: 0.50, Y: 0.40, Z: 0.06
2025-03-16 16:37:36.381324, X: 0.50, Y: 0.40, Z: 0.05
2025-03-16 16:37:36.442392, X: 0.51, Y: 0.40, Z: 0.05
2025-03-16 16:37:36.505771, X: 0.51, Y: 0.40, Z: 0.04
2025-03-16 16:37:36.563571, X: 0.51, Y: 0.40, Z: 0.03
2025-03-16 16:37:36.628313, X: 0.51, Y: 0.40, Z: 0.02
2025-03-16 16:37:36.689012, X: 0.52, Y: 0.40, Z: 0.01
2025-03-16 16:37:36.750624, X: 0.52, Y: 0.40, Z: -0.00
2025-03-16 16:37:36.811818, X: 0.52, Y: 0.40, Z: -0.02
2025-03-16 16:37:36.872255, X: 0.53, Y: 0.40, Z: -0.03
2025-03-16 16:37:36.934259, X: 0.53, Y: 0.40, Z: -0.05
2025-03-16 16:37:36.997528, X: 0.53, Y: 0.40, Z: -0.06
2025-03-16 16:37:37.058764, X: 0.54, Y: 0.40, Z: -0.08
2025-03-16 16:37:37.126951, X: 0.54, Y: 0.40, Z: -0.09
2025-03-16 16:37:37.182715, X: 0.54, Y: 0.40, Z: -0.10
2025-03-16 16:37:37.244883, X: 0.54, Y: 0.40, Z: -0.11
2025-03-16 16:37:37.305975, X: 0.53, Y: 0.39, Z: -0.12
2025-03-16 16:37:37.369295, X: 0.53, Y: 0.39, Z: -0.12
2025-03-16 16:37:37.429499, X: 0.53, Y: 0.39, Z: -0.13
2025-03-16 16:37:37.491556, X: 0.52, Y: 0.39, Z: -0.12
2025-03-16 16:37:37.542582, X: 0.52, Y: 0.39, Z: -0.12
2025-03-16 16:37:37.601059, X: 0.52, Y: 0.39, Z: -0.11
2025-03-16 16:37:37.666269, X: 0.51, Y: 0.40, Z: -0.10
2025-03-16 16:37:37.726420, X: 0.51, Y: 0.40, Z: -0.09
2025-03-16 16:37:37.786755, X: 0.50, Y: 0.40, Z: -0.08
2025-03-16 16:37:37.848885, X: 0.49, Y: 0.40, Z: -0.06
2025-03-16 16:37:37.910592, X: 0.49, Y: 0.40, Z: -0.05
2025-03-16 16:37:37.960587, X: 0.48, Y: 0.40, Z: -0.04
2025-03-16 16:37:38.024400, X: 0.48, Y: 0.40, Z: -0.03
2025-03-16 16:37:38.083908, X: 0.47, Y: 0.40, Z: -0.01
2025-03-16 16:37:38.144670, X: 0.47, Y: 0.40, Z: -0.01
2025-03-16 16:37:38.207108, X: 0.46, Y: 0.40, Z: 0.00
2025-03-16 16:37:38.267793, X: 0.46, Y: 0.40, Z: 0.02
2025-03-16 16:37:38.330209, X: 0.46, Y: 0.40, Z: 0.02
2025-03-16 16:37:38.389833, X: 0.45, Y: 0.40, Z: 0.03
2025-03-16 16:37:38.451544, X: 0.45, Y: 0.40, Z: 0.04
2025-03-16 16:37:38.515871, X: 0.44, Y: 0.40, Z: 0.05
2025-03-16 16:37:38.579235, X: 0.44, Y: 0.40, Z: 0.05
2025-03-16 16:37:38.643352, X: 0.43, Y: 0.40, Z: 0.06
2025-03-16 16:37:38.703030, X: 0.43, Y: 0.40, Z: 0.07
2025-03-16 16:37:38.765310, X: 0.43, Y: 0.40, Z: 0.07
2025-03-16 16:37:38.827152, X: 0.42, Y: 0.40, Z: 0.08
2025-03-16 16:37:38.884899, X: 0.42, Y: 0.40, Z: 0.09
2025-03-16 16:37:38.935958, X: 0.42, Y: 0.40, Z: 0.09
2025-03-16 16:37:38.995272, X: 0.41, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.059101, X: 0.41, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.122367, X: 0.41, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.181805, X: 0.41, Y: 0.40, Z: 0.09
2025-03-16 16:37:39.245334, X: 0.40, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.308989, X: 0.40, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.366960, X: 0.40, Y: 0.40, Z: 0.09
2025-03-16 16:37:39.431637, X: 0.40, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.493430, X: 0.39, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.553600, X: 0.39, Y: 0.40, Z: 0.09
2025-03-16 16:37:39.617141, X: 0.39, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.684563, X: 0.39, Y: 0.40, Z: 0.09
2025-03-16 16:37:39.745350, X: 0.38, Y: 0.40, Z: 0.10
2025-03-16 16:37:39.796387, X: 0.38, Y: 0.40, Z: 0.09
2025-03-16 16:37:39.859920, X: 0.38, Y: 0.40, Z: 0.09
2025-03-16 16:37:39.918899, X: 0.38, Y: 0.40, Z: 0.09
2025-03-16 16:37:39.980808, X: 0.38, Y: 0.40, Z: 0.09
2025-03-16 16:37:40.043136, X: 0.38, Y: 0.40, Z: 0.09
2025-03-16 16:37:40.099536, X: 0.38, Y: 0.40, Z: 0.09
2025-03-16 16:37:40.160347, X: 0.38, Y: 0.40, Z: 0.08
2025-03-16 16:37:40.234217, X: 0.38, Y: 0.40, Z: 0.09
